[09/14/18 10:39:51 INFO] Training Sequence to Sequence with Attention model
[09/14/18 10:39:51 INFO] Loading data from '../data/-train2.t7'...
[09/14/18 10:39:55 INFO]  * vocabulary size: source = 50004; target = 50004
[09/14/18 10:39:55 INFO]  * additional features: source = 0; target = 0
[09/14/18 10:39:55 INFO]  * maximum sequence length: source = 50; target = 51
[09/14/18 10:39:55 INFO]  * number of training sentences: 80850
[09/14/18 10:39:55 INFO]  * 1291 batches, max size: 64 (even), avg size: 62.625871, capacity: 100%
[09/14/18 10:39:55 INFO] Building model...
[09/14/18 10:39:55 INFO]  * Encoder:
[09/14/18 10:39:58 INFO]    - with word embeddings size: 256
[09/14/18 10:39:58 INFO]    - Simple LSTM Encoder: 1 layers, rnn_size 256, dropout 0.3
[09/14/18 10:39:58 INFO]  * Decoder:
[09/14/18 10:39:59 INFO]    - with word embeddings size: 256
[09/14/18 10:39:59 INFO]    - Global Attention: general
[09/14/18 10:39:59 INFO] Initializing parameters...
[09/14/18 10:40:00 INFO]  * number of parameters: 39964500
[09/14/18 10:40:00 INFO] Preparing memory optimization...
[09/14/18 10:40:00 INFO]  * sharing 67% of output/gradInput tensors memory between clones
[09/14/18 10:40:00 INFO] Start training...
[09/14/18 10:40:00 INFO] 
[09/15/18 06:26:51 INFO] Epoch 12 ; Iteration 1100/1291 ; Learning rate 0.1681 ; Source tokens/s 223 ; Perplexity 4.06
[09/15/18 06:30:24 INFO] Epoch 12 ; Iteration 1150/1291 ; Learning rate 0.1681 ; Source tokens/s 221 ; Perplexity 3.83
[09/15/18 06:33:49 INFO] Epoch 12 ; Iteration 1200/1291 ; Learning rate 0.1681 ; Source tokens/s 234 ; Perplexity 3.61
[09/15/18 06:37:13 INFO] Epoch 12 ; Iteration 1250/1291 ; Learning rate 0.1681 ; Source tokens/s 230 ; Perplexity 3.86
[09/15/18 06:40:28 INFO] Epoch 12 ; Iteration 1291/1291 ; Learning rate 0.1681 ; Source tokens/s 241 ; Perplexity 4.19
[09/15/18 06:47:45 INFO] Validation perplexity: 5.79
[09/15/18 06:47:45 INFO] Saving checkpoint to '../models/nts2_epoch12_5.79.t7'...
[09/15/18 06:47:46 INFO] 
[09/15/18 06:51:05 INFO] Epoch 13 ; Iteration 50/1291 ; Learning rate 0.1176 ; Source tokens/s 235 ; Perplexity 3.41
[09/15/18 06:54:36 INFO] Epoch 13 ; Iteration 100/1291 ; Learning rate 0.1176 ; Source tokens/s 234 ; Perplexity 3.37
[09/15/18 06:58:01 INFO] Epoch 13 ; Iteration 150/1291 ; Learning rate 0.1176 ; Source tokens/s 244 ; Perplexity 3.52
[09/15/18 07:01:17 INFO] Epoch 13 ; Iteration 200/1291 ; Learning rate 0.1176 ; Source tokens/s 237 ; Perplexity 3.32
[09/15/18 07:04:53 INFO] Epoch 13 ; Iteration 250/1291 ; Learning rate 0.1176 ; Source tokens/s 229 ; Perplexity 3.72
[09/15/18 07:08:24 INFO] Epoch 13 ; Iteration 300/1291 ; Learning rate 0.1176 ; Source tokens/s 219 ; Perplexity 3.58
[09/15/18 07:11:59 INFO] Epoch 13 ; Iteration 350/1291 ; Learning rate 0.1176 ; Source tokens/s 224 ; Perplexity 3.77
[09/15/18 07:15:35 INFO] Epoch 13 ; Iteration 400/1291 ; Learning rate 0.1176 ; Source tokens/s 232 ; Perplexity 3.70
[09/15/18 07:19:21 INFO] Epoch 13 ; Iteration 450/1291 ; Learning rate 0.1176 ; Source tokens/s 232 ; Perplexity 3.72
[09/15/18 07:23:08 INFO] Epoch 13 ; Iteration 500/1291 ; Learning rate 0.1176 ; Source tokens/s 230 ; Perplexity 3.55
[09/15/18 07:26:12 INFO] Epoch 13 ; Iteration 550/1291 ; Learning rate 0.1176 ; Source tokens/s 226 ; Perplexity 2.92
[09/15/18 07:29:58 INFO] Epoch 13 ; Iteration 600/1291 ; Learning rate 0.1176 ; Source tokens/s 222 ; Perplexity 3.90
[09/15/18 07:33:34 INFO] Epoch 13 ; Iteration 650/1291 ; Learning rate 0.1176 ; Source tokens/s 237 ; Perplexity 3.66
[09/15/18 07:37:08 INFO] Epoch 13 ; Iteration 700/1291 ; Learning rate 0.1176 ; Source tokens/s 224 ; Perplexity 3.53
[09/15/18 07:40:21 INFO] Epoch 13 ; Iteration 750/1291 ; Learning rate 0.1176 ; Source tokens/s 216 ; Perplexity 3.30
[09/15/18 07:44:21 INFO] Epoch 13 ; Iteration 800/1291 ; Learning rate 0.1176 ; Source tokens/s 220 ; Perplexity 3.91
[09/15/18 07:48:20 INFO] Epoch 13 ; Iteration 850/1291 ; Learning rate 0.1176 ; Source tokens/s 238 ; Perplexity 3.91
[09/15/18 07:52:12 INFO] Epoch 13 ; Iteration 900/1291 ; Learning rate 0.1176 ; Source tokens/s 229 ; Perplexity 3.85
[09/15/18 07:55:53 INFO] Epoch 13 ; Iteration 950/1291 ; Learning rate 0.1176 ; Source tokens/s 221 ; Perplexity 3.64
[09/15/18 07:59:08 INFO] Epoch 13 ; Iteration 1000/1291 ; Learning rate 0.1176 ; Source tokens/s 219 ; Perplexity 3.25
[09/15/18 08:02:45 INFO] Epoch 13 ; Iteration 1050/1291 ; Learning rate 0.1176 ; Source tokens/s 230 ; Perplexity 3.47
[09/15/18 08:06:54 INFO] Epoch 13 ; Iteration 1100/1291 ; Learning rate 0.1176 ; Source tokens/s 229 ; Perplexity 3.99
[09/15/18 08:10:58 INFO] Epoch 13 ; Iteration 1150/1291 ; Learning rate 0.1176 ; Source tokens/s 232 ; Perplexity 4.05
[09/15/18 08:14:28 INFO] Epoch 13 ; Iteration 1200/1291 ; Learning rate 0.1176 ; Source tokens/s 222 ; Perplexity 3.50
[09/15/18 08:17:54 INFO] Epoch 13 ; Iteration 1250/1291 ; Learning rate 0.1176 ; Source tokens/s 223 ; Perplexity 3.24
[09/15/18 08:21:00 INFO] Epoch 13 ; Iteration 1291/1291 ; Learning rate 0.1176 ; Source tokens/s 237 ; Perplexity 3.74
[09/15/18 08:28:17 INFO] Validation perplexity: 5.77
[09/15/18 08:28:17 INFO] Saving checkpoint to '../models/nts2_epoch13_5.77.t7'...
[09/15/18 08:28:19 INFO] 
[09/15/18 08:31:45 INFO] Epoch 14 ; Iteration 50/1291 ; Learning rate 0.0824 ; Source tokens/s 223 ; Perplexity 3.20
[09/15/18 08:35:40 INFO] Epoch 14 ; Iteration 100/1291 ; Learning rate 0.0824 ; Source tokens/s 237 ; Perplexity 3.57
[09/15/18 08:39:30 INFO] Epoch 14 ; Iteration 150/1291 ; Learning rate 0.0824 ; Source tokens/s 222 ; Perplexity 3.64
[09/15/18 08:43:18 INFO] Epoch 14 ; Iteration 200/1291 ; Learning rate 0.0824 ; Source tokens/s 247 ; Perplexity 3.60
[09/15/18 08:46:57 INFO] Epoch 14 ; Iteration 250/1291 ; Learning rate 0.0824 ; Source tokens/s 237 ; Perplexity 3.45
[09/15/18 08:50:49 INFO] Epoch 14 ; Iteration 300/1291 ; Learning rate 0.0824 ; Source tokens/s 225 ; Perplexity 3.72
[09/15/18 08:54:37 INFO] Epoch 14 ; Iteration 350/1291 ; Learning rate 0.0824 ; Source tokens/s 236 ; Perplexity 3.68
[09/15/18 08:58:04 INFO] Epoch 14 ; Iteration 400/1291 ; Learning rate 0.0824 ; Source tokens/s 235 ; Perplexity 3.50
[09/15/18 09:01:31 INFO] Epoch 14 ; Iteration 450/1291 ; Learning rate 0.0824 ; Source tokens/s 217 ; Perplexity 3.43
[09/15/18 09:05:12 INFO] Epoch 14 ; Iteration 500/1291 ; Learning rate 0.0824 ; Source tokens/s 217 ; Perplexity 3.30
[09/15/18 09:08:30 INFO] Epoch 14 ; Iteration 550/1291 ; Learning rate 0.0824 ; Source tokens/s 232 ; Perplexity 3.31
[09/15/18 09:12:21 INFO] Epoch 14 ; Iteration 600/1291 ; Learning rate 0.0824 ; Source tokens/s 238 ; Perplexity 3.72
[09/15/18 09:15:33 INFO] Epoch 14 ; Iteration 650/1291 ; Learning rate 0.0824 ; Source tokens/s 229 ; Perplexity 3.18
[09/15/18 09:19:18 INFO] Epoch 14 ; Iteration 700/1291 ; Learning rate 0.0824 ; Source tokens/s 224 ; Perplexity 3.51
[09/15/18 09:22:49 INFO] Epoch 14 ; Iteration 750/1291 ; Learning rate 0.0824 ; Source tokens/s 221 ; Perplexity 3.38
[09/15/18 09:26:45 INFO] Epoch 14 ; Iteration 800/1291 ; Learning rate 0.0824 ; Source tokens/s 230 ; Perplexity 3.70
[09/15/18 09:30:39 INFO] Epoch 14 ; Iteration 850/1291 ; Learning rate 0.0824 ; Source tokens/s 240 ; Perplexity 3.66
[09/15/18 09:34:01 INFO] Epoch 14 ; Iteration 900/1291 ; Learning rate 0.0824 ; Source tokens/s 227 ; Perplexity 3.24
[09/15/18 09:37:42 INFO] Epoch 14 ; Iteration 950/1291 ; Learning rate 0.0824 ; Source tokens/s 211 ; Perplexity 3.49
[09/15/18 09:41:00 INFO] Epoch 14 ; Iteration 1000/1291 ; Learning rate 0.0824 ; Source tokens/s 229 ; Perplexity 3.29
[09/15/18 09:44:38 INFO] Epoch 14 ; Iteration 1050/1291 ; Learning rate 0.0824 ; Source tokens/s 239 ; Perplexity 3.56
[09/15/18 09:48:23 INFO] Epoch 14 ; Iteration 1100/1291 ; Learning rate 0.0824 ; Source tokens/s 220 ; Perplexity 3.56
[09/15/18 09:51:41 INFO] Epoch 14 ; Iteration 1150/1291 ; Learning rate 0.0824 ; Source tokens/s 226 ; Perplexity 3.31
[09/15/18 09:54:52 INFO] Epoch 14 ; Iteration 1200/1291 ; Learning rate 0.0824 ; Source tokens/s 227 ; Perplexity 3.20
[09/15/18 09:58:31 INFO] Epoch 14 ; Iteration 1250/1291 ; Learning rate 0.0824 ; Source tokens/s 228 ; Perplexity 3.51
[09/15/18 10:01:26 INFO] Epoch 14 ; Iteration 1291/1291 ; Learning rate 0.0824 ; Source tokens/s 230 ; Perplexity 3.45
[09/15/18 10:08:43 INFO] Validation perplexity: 5.74
[09/15/18 10:08:43 INFO] Saving checkpoint to '../models/nts2_epoch14_5.74.t7'...
